Sunflower Farm,N/A,N/A,N/A,N/A,N/A,MEXC,QuickSwap,QuickSwap,QuickSwap,SFF/USDT,105.0,SFF/WMATIC,0,SFF/USDC,0,SFF/WETH,0
MoneyShow,0x668c85c83fb92b330b7d786241ddee3d210b21c2,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),Hotbit,MYS/BUSD,0,MYS/USDT,66.0
OBRok Token,0x205afd08cefe438377a0abc5a20cb4462e1a8c5c,Binance Smart Chain (BEP20),True,N/A,N/A,LBank,Hotbit,Coinsbit,OBROK/USDT,6.0,OBROK/USDT,22.0,OBROK/USDT,0
R U Generous,N/A,N/A,N/A,N/A,N/A,TraderJoe,TraderJoe,TraderJoe,MIM/RUG,0,WAVAX/RUG,0,RUG/DAI.e,0
BuildUp,N/A,N/A,N/A,N/A,N/A,Dcoin,BigONE,BUP/USDT,1.0,BUP/USDT,1.0
Ltradex,0xbcb3ac7a3ceb2d0c5e162a03901d6d7bb8602912,Binance Smart Chain (BEP20),False,6.4,6.4,PancakeSwap (V2),LTEX/WBNB,0
Aeron,N/A,N/A,N/A,N/A,N/A,Gate.io,Gate.io,ProBit Global,Crex24,HitBTC,Mercatox,Mercatox,ARNX/USDT,174.0,ARNX/BTC,0.0,ARNX/BTC,0.0,ARNX/ETH,1.0,ARNX/ETH,2.0,ARNX/BTC,0.0,ARNX/ETH,3.5302678331
WeOwn,N/A,N/A,N/A,N/A,N/A,AscendEX (Bitmax),Hotbit,Hotbit,CHX/USDT,19.0,CHX/BTC,3.0,CHX/ETH,2.0
CONUN,N/A,N/A,N/A,N/A,N/A,Bithumb,BW.com,CON/KRW,375.0,CON/BTC,0.0
Basket Legends,0x8800e9902879ac7fb9823086d1749030c9a5eb91,Binance Smart Chain (BEP20),False,8,8,PancakeSwap (V2),BBL/WBNB,0
PaintSwap,N/A,N/A,N/A,N/A,N/A,SpiritSwap,PaintSwap,PaintSwap,Sushiswap(FTM),OpenOcean,WFTM/BRUSH,0,WFTM/BRUSH,0,ZOO/BRUSH,0,USDC/BRUSH,0,WFTM/BRUSH,0
Grim Finance,N/A,N/A,N/A,N/A,N/A,SpiritSwap,SpiritSwap,REAPER/WFTM,0,USDC/REAPER,0
Smart MFG,N/A,N/A,N/A,N/A,N/A,Uniswap (V3),Bancor Network,Kyber Network,Paraswap,KyberSwap,MFG/WETH,0,MFG/BNT,0,MFG/ETH,0,MFG/WETH,0,MFG/WETH,0
Themis,N/A,N/A,N/A,N/A,N/A,Huobi Global,Huobi Global,HitBTC,GET/BTC,16.0,GET/ETH,10.0,GET/BTC,5.7860350234
Exodia,N/A,N/A,N/A,N/A,N/A,SpookySwap,EXOD/DAI,0
Cerberus,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),3DOG/WETH,0
LimoCoin Swap,0x383094a91ef2767eed2b063ea40465670bf1c83f,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),LBank,XT.COM,LATOKEN,LMCSWAP/USDT,181.0,LMCSWAP/WBNB,0,LMCSWAP/USDT,107.0,LMCSWAP/USDT,298.0
Viva Classic,0xc18083cc09da5fb3e29ae39e186a817efce6cb3f,Binance Smart Chain (BEP20),False,6,6,CoinTiger,VIVA/USDT,2.0
GoNetwork,N/A,N/A,N/A,N/A,N/A,Hotbit,GOT/BTC,0.0
SatoshiCrypto,0x6b9a80eece9b8ee31e4e7abc8aa8e2e106c5fc8a,Binance Smart Chain (BEP20),False,2,2,PancakeSwap (V2),SATO/WBNB,0
Kromatika,N/A,N/A,N/A,N/A,N/A,Uniswap (V3),KROM/WETH,0
Gbrick,N/A,N/A,N/A,N/A,N/A,GDAC,GBX/BTC,121.0
Shuna Inuverse,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),WETH/SHUNAV2,0
Monster,N/A,N/A,N/A,N/A,N/A,SpookySwap,MST/WFTM,0
Ormeus Ecosystem,N/A,N/A,N/A,N/A,N/A,Finexbox,BW.com,ECO/USDT,71.0,ECO/USDT,1.0
All Sports,N/A,N/A,N/A,N/A,N/A,Huobi Global,Huobi Global,OKEx,AAX,Pionex,Hotbit,BKEX,Hotcoin Global,ZT,HitBTC,SOC/USDT,75.0,SOC/BTC,42.0,SOC/USDT,112.0,SOC/USDT,53.0,SOC/USDT,141.0,SOC/USDT,150.0,SOC/USDT,31.0,SOC/USDT,1.0,SOC/USDT,1.0,SOC/BTC,1.0
Chi Gastoken,N/A,N/A,N/A,N/A,N/A,Hotbit,Hotbit,CoinW,CHI/ETH,51.0,CHI/USDT,1.0,CHI/USDT,2.0
Black Phoenix,N/A,N/A,N/A,N/A,N/A,XT.COM,Bitrue,SunSwap,VinDAX,Coinsbit,BPX/USDT,2.0,BPX/USDT,1.0,BPX/TRX,0,BPX/USDT,0.5346523598,BPX/USDT,0
Rijent Coin,0x75ee98694f35033d5982ace93e44d438989e003a,Binance Smart Chain (BEP20),False,0,0,CoinTiger,BitMart,VinDAX,VinDAX,RTC/USDT,4.0,RTC/USDT,42.0,RTC/USDT,1.0,RTC/BTC,0.0
Multiverse,0x98afac3b663113d29dc2cd8c2d1d14793692f110,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),DODO BSC,DODO BSC,DODO BSC,ZT,MVS/BUSD,0,MVS/BUSD,0,BUSD/MVS,0,MVS/CB,0,MVS/USDT,6.0
AnyPrinter,0x0356ed6caec19d3f353821480ca44bf7db6d713d,Binance Smart Chain (BEP20),False,16,16,PancakeSwap (V2),TraderJoe,ANYP/WBNB,0,ANYP/WAVAX,0
Panda Coin,N/A,N/A,N/A,N/A,N/A,Raydium,Bitrue,PANDA/USDC,0,PANDA/USDT,6.0
Scream,N/A,N/A,N/A,N/A,N/A,SpookySwap,SpiritSwap,SpookySwap,SpookySwap,SpookySwap,WFTM/SCREAM,0,WFTM/SCREAM,0,TSHARE/SCREAM,0,GEIST/SCREAM,0,USDC/SCREAM,0
Mongoose,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),MONGOOSE/WETH,0
Etherconnect,0x8d047f4f57a190c96c8b9704b39a1379e999d82b,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),ECC/WBNB,0
Lucid Lands,0x4691F60c894d3f16047824004420542E4674E621,Binance Smart Chain (BEP20),False,8,8.1,PancakeSwap (V2),DigiFinex,ZT,LLG/WBNB,0,LLG/USDT,11.0,LLG/USDT,67.0
Bitcoin God,N/A,N/A,N/A,N/A,N/A,Gate.io,AEX,YoBit,Gate.io,Hotcoin Global,GOD/USDT,56.0,GOD/BTC,15.0,GOD/BTC,3.4637293731,GOD/BTC,2.0,GOD/USDT,75.0
Bitcoin Bam,N/A,N/A,N/A,N/A,N/A,MEXC,Hotbit,BTCBAM/USDT,258.0,BTCBAM/USDT,21.0
META BSC,0x26165a5a3Dd21FA528bECf3Ff7F114D00a517344,Binance Smart Chain (BEP20),False,12,17,PancakeSwap (V2),META/WBNB,0
Green Chart,0x5775e60447a0bc86c67c61472476ebf6fcab0d87,Binance Smart Chain (BEP20),False,7,17.2,PancakeSwap (V2),GREEN/WBNB,0
Shiba Dollars,0x3780ab762d530614f72f94c7cf3396c488c0b57c,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),DODO BSC,DODO BSC,SHIBADOLLARS/WBNB,0,SHIBADOLLARS/USDT,0,USDT/SHIBADOLLARS,0
Hermes Shares,N/A,N/A,N/A,N/A,N/A,Pangolin,WAVAX/HSHARES,0
8PAY,0xFeea0bDd3D07eb6FE305938878C0caDBFa169042,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),PancakeSwap (V2),Bitglobal,PancakeSwap,Uniswap (V2),USDT/8PAY,0,8PAY/BUSD,0,8PAY/WBNB,0,8PAY/USDT,1.0,8PAY/WBNB,0
Multi-Farm Capital,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),MFC/WETH,0
Saitama,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),Gate.io,Poloniex,LBank,MEXC,Sushiswap,XT.COM,ShibaSwap,ShibaSwap,Giottus,BitMart,Hotbit,LATOKEN,ZT,SAITAMA/WETH,0,SAITAMA/USDT,453.0,SAITAMA/USDT,0,SAITAMA/USDT,383.0,SAITAMA/USDT,276.0,SAITAMA/WETH,0,SAITAMA/USDT,220.0,SAITAMA/WETH,0,SAITAMA/SHIB,0,SAITAMA/INR,158.0,SAITAMA/USDT,254.0,SAITAMA/nUSD,362.0,SAITAMA/USDT,117.0,SAITAMA/USDT,96.0
Node Squared,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),N2/WETH,0
B.Protocol,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),Uniswap (V3),KyberSwap,BPRO/WETH,0,BPRO/WETH,0,BPRO/WETH,0
Decentralized Vulnerability Platform,N/A,N/A,N/A,N/A,N/A,Gate.io,Gate.io,Bitglobal,DVP/USDT,203.0,DVP/ETH,32.0,DVP/USDT,1.0
SuperNova Token,N/A,N/A,N/A,N/A,N/A,SpookySwap,WFTM/SNT,0
AceD,0xbf03013e317cf434b24967a6d804a683f963cbcb,Binance Smart Chain (BEP20),False,14,14,PancakeSwap (V2),AceD/WBNB,0
Ubiq,N/A,N/A,N/A,N/A,N/A,Bittrex,Bittrex,QuickSwap,Dove Wallet,Dove Wallet,Dove Wallet,Dove Wallet,Dove Wallet,UBQ/BTC,99.0,UBQ/USDT,17.0,WUBQ/WETH,0,UBQ/ETH,19.0,UBQ/KRT,8.0,UBQ/BTC,10.0,UBQ/USDT,1.0,UBQ/KRW,0.0
Pendle,N/A,N/A,N/A,N/A,N/A,Gate.io,Gate.io,Sushiswap,MEXC,Crypto.com Exchange,CoinEx,BKEX,Hoo,AEX,DigiFinex,ZT,PENDLE/USDT,283.0,PENDLE/ETH,113.0,PENDLE/WETH,0,PENDLE/USDT,28.0,PENDLE/USDT,177.0,PENDLE/USDT,69.0,PENDLE/USDT,61.0,PENDLE/USDT,1.0,PENDLE/USDT,2.0,PENDLE/USDT,9.0,PENDLE/USDT,7.0
Cia Protocol,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),CIA/WETH,0
Smile Coin,N/A,N/A,N/A,N/A,N/A,MEXC,SMILE/USDT,164.0
Catena X,0x59F2c86CFAa2EC1b07b3D032708220506657c479,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),CEX/WBNB,0
French Connection Finance,0x4673f018cc6d401aad0402bdbf2abcbf43dd69f3,Binance Smart Chain (BEP20),False,10,10,PancakeSwap (V2),LBank,LATOKEN,Hotbit,FCF/WBNB,0,FCF/USDT,11.0,FCF/USDT,1.0,FCF/USDT,3.0
Web3 Inu,0xd0c4bc1b89bbd105eecb7eba3f13e7648c0de38f,Binance Smart Chain (BEP20),False,1,.9,PancakeSwap (V2),WEB3/WBNB,0
Arbis Finance,N/A,N/A,N/A,N/A,N/A,Sushiswap(Arbitrum),WETH/ARBIS,0
Marvin Inu,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),WETH/MARVIN,0
Captain Inu,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),CPTINU/WETH,0
OUSE Token,0x48cb1c21af7b5d04a8c48479d1bdfa783ce94d99,Binance Smart Chain (BEP20),False,2,2,PancakeSwap (V2),IndoEx,OUSE/WBNB,0,OUSE/USDT,1.0
Ertha,0x62823659d09f9f9d2222058878f89437425eb261,Binance Smart Chain (BEP20),False,0,0,Huobi Global,PancakeSwap (V2),PancakeSwap (V2),PancakeSwap (V2),DODO BSC,DODO BSC,ZT,ERTHA/WBNB,0,ERTHA/BUSD,0,ERTHA/USDT,0,USDT/ERTHA,0,ERTHA/USDT,0,ERTHA/USDT,1.0,ERTHA/USDT,432.0
WoopMoney,0x3cd0e0154acb80bfbdd8dbffe3cb61ccf23c981e,Binance Smart Chain (BEP20),False,10,10,PancakeSwap (V2),CoinTiger,WMW/WBNB,0,WMW/USDT,2.0
Digichain,0x4732a86106064577933552fcea993d30bec950a5,Binance Smart Chain (BEP20),False,6,5.9,PancakeSwap (V2),DODO BSC,DIGICHAIN/WBNB,0,USDT/DIGICHAIN,0
Cryptogodz,0xf0a8ecbce8caadb7a07d1fcd0f87ae1bd688df43,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),LBank,PancakeSwap (V2),ApeSwap (BSC),BKEX,ZT,GODZ/WBNB,0,GODZ/USDT,63.0,GODZ/USDT,59.0,GODZ/BUSD,0,GODZ/WBNB,0,GODZ/USDT,9.0,GODZ/USDT,1.0
Inuyasha,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),LBank,Inuyasha/WETH,0,INUYASHA/USDT,20.0
Kikswap,0xFef234C90b01B121C636e3C06E24cAdcA9D6404f,Binance Smart Chain (BEP20),False,0,0,PancakeSwap (V2),DODO BSC,DODO BSC,KIK/WBNB,0,BUSD/KIK,0,KIK/BUSD,0
Shaman King Inu,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),LBank,WETH/SHAMAN,0,SHAMAN/USDT,270.0
DefiCliq,0xe795347731bc547f4e4643f7945738ce2bc18529,Binance Smart Chain (BEP20),False,0,0,Uniswap (V2),Bitglobal,Hoo,CLIQ/WETH,0,CLIQ/USDT,1.0,CLIQ/USDT,4.0
Drops Ownership Power,N/A,N/A,N/A,N/A,N/A,Uniswap (V2),Gate.io,MEXC,ZT,DOP/WETH,0,DOP/USDT,154.0,DOP/USDT,146.0,DOP/USDT,11.0
ImageCoin,N/A,N/A,N/A,N/A,N/A,Crex24,Hotbit,Hotbit,CoinTiger,IMG/ETH,18.0,IMG/USDT,1.0,IMG/USDT,1.0,IMG/BTC,2.8511296203
CREDIT,N/A,N/A,N/A,N/A,N/A,BitForex,Hotbit,Cat.Ex,CREDIT/USDT,9.0,CREDIT/USDT,2.0,CREDIT/USDT,3.0
Internet Computer,N/A,N/A,N/A,N/A,N/A,Binance,Coinbase Exchange,Huobi Global,KuCoin,Binance,Coinbase Exchange,Binance,Coinbase Exchange,Gate.io,Coinbase Exchange,Binance,Bybit,Coinbase Exchange,Binance,Huobi Global,KuCoin,Bitfinex,Bitfinex,Binance,Coinlist Pro,Bitfinex,Coinlist Pro,Gate.io,OKEx,Crypto.com Exchange,OKEx,WazirX,MEXC,ZB.COM,Tokocrypto,ZB.COM,WazirX,Tokocrypto,Bitrue,Deepcoin,Bitexen,XT.COM,CoinEx,Paribu,CoinDCX,CEX.IO,Bitbns,WOO Network,CoinDCX,Giottus,CoinDCX,NovaDAX,CoinEx,CoinEx,CoinDCX,HitBTC,DigiFinex,HitBTC,Hoo,LATOKEN,BKEX,Pionex,AEX,AEX,Nominex,Bibox,BitMart,Bitget,Hotbit,Nominex,Korbit,CoinW,BigONE,Satang Pro,ZT,LocalTrade,Coinsuper,LocalTrade,VCC Exchange,ICP/USDT,698.0,ICP/USD,611.0,ICP/USDT,515.0,ICP/USDT,553.0,ICP/BUSD,606.0,ICP/USDT,537.0,ICP/BTC,585.0,ICP/BTC,522.0,ICP/USDT,517.0,ICP/EUR,551.0,ICP/BNB,585.017788047194,ICP/USDT,571.0,ICP/GBP,511.0,ICP/BTC,371.0,ICP/EUR,632.1271922404304,ICP/ETH,503.1053610913859,ICP/USD,530.0,ICP/BTC,413.0,ICP/UST,442.0,ICP/BTC,389.0,ICP/USDT,429.0,ICP/USD,428.0,ICP/ETH,302.0,ICP/USDT,460.0,ICP/USDT,522.0,ICP/BTC,326.0,ICP/INR,372.0,ICP/USDT,492.0,ICP/USDT,627.0,ICP/QC,199.0,ICP/USDT,169.0,ICP/USDT,259.0,ICP/BUSD,344.0,ICP/USDT,337.0,ICP/USDT,313.0,ICP/TRY,402.0,ICP/USDT,327.0,ICP/TRY,321.0,ICP/USDT,480.0,ICP/INR,233.0,ICP/INR,355.0,ICP/USD,425.0,ICP/USDT,560.0,ICP/USDT,433.0,ICP/USDT,0.0,ICP/BTC,437.0,ICP/BTC,285.0,ICP/BRL,354.0,ICP/USDC,329.0,ICP/BUSD,519.0,ICP/USD,436.0,ICP/USDT,454.0,ICP/BTC,366.0,ICP/USDT,244.0,ICP/USDT,287.0,ICP/USDT,475.0,ICP/USDT,469.0,ICP/USDT,379.0,ICP/USDC,351.0,ICP/USDT,270.0,ICP/USDT,554.0,ICP/USDT,409.0,ICP/USDT,315.0,ICP/USDT,364.0,ICP/BUSD,504.0,ICP/KRW,226.0,ICP/USDT,247.0,ICP/USDT,179.0,ICP/THB,171.0,ICP/USDT,218.0,ICP/USDT,397.0,ICP/USDT,147.0,ICP/BTC,301.0,ICP/USDT,0
Velas,0xe9c803f48dffe50180bd5b01dc04da939e3445fc,Binance Smart Chain (BEP20),False,0,0,Gate.io,KuCoin,KuCoin,Uniswap (V2),Bittrex,Bittrex,PancakeSwap (V2),FMFW.io,FMFW.io,ProBit Global,Bancor Network,ProBit Global,CoinEx,EXMO,CoinEx,BW.com,BW.com,BW.com,Changelly PRO,HitBTC,HitBTC,ZT,WBF Exchange,Changelly PRO,VLX/USDT,389.0,VLX/USDT,430.0,VLX/BTC,241.0,VLX/WETH,0,VLX/USDT,124.0,VLX/BTC,63.0,VLX/WBNB,0,VLX/BTC,1.0,VLX/USDT,1.0,VLX/USDT,76.0,VLX/BTC,3.0,VLX/BNT,0,VLX/USDT,223.0,VLX/BTC,83.0,VLX/BTC,68.0,VLX/ETH,85.0,VLX/USDT,11.0,VLX/USDT,1.0,VLX/BTC,1.0,VLX/USD,2.0,VLX/BTC,1.0,VLX/USDT,215.0,VLX/USDT,86.0,VLX/BTC,11.0
Chainlink,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,Binance Smart Chain (BEP20),False,0,0,Binance,Coinbase Exchange,Binance,KuCoin,Huobi Global,Binance,FTX,Kraken,Bitfinex,Gate.io,Binance.US,Binance,Coinbase Exchange,Bithumb,FTX,FTX US,Coinbase Exchange,Kraken,Bitfinex,Huobi Global,Bitstamp,Kraken,Gemini,Uniswap (V2),Coinbase Exchange,Coinbase Exchange,FTX,Bybit,Binance.US,Bitstamp,Binance,Binance,Binance,KuCoin,Coinone,Bittrex,KuCoin,Bittrex,Bittrex,Kraken,Binance,Gemini,Binance,Bittrex,Binance,Huobi Global,Binance,Kraken,FTX US,FTX US,Poloniex,Gemini,Bitstamp,Uniswap (V2),Bitstamp,Huobi Global,Bitstamp,Kraken,Gate.io,KuCoin,Poloniex,Poloniex,Coinlist Pro,Kraken,Gate.io,Poloniex,Liquid,Liquid,FMFW.io,OKEx,Crypto.com Exchange,FMFW.io,OKEx,Bancor Network,Phemex,Uniswap (V3),LBank,FMFW.io,OKEx,PancakeSwap (V2),Crypto.com Exchange,Serum DEX,TraderJoe,SpookySwap,TraderJoe,Sushiswap,Binance TR,AscendEX (Bitmax),AscendEX (Bitmax),SpiritSwap,eToroX,MEXC,Pangolin,AscendEX (Bitmax),ProBit Global,ProBit Global,MEXC,Sushiswap(Polygon),WazirX,Indodax,LINK/USDT,727.0,LINK/USD,648.0,LINK/USDT,595.0,LINK/USDT,613.0,LINK/BTC,689.0,LINK/USD,678.0,LINK/BUSD,653.0,LINK/USD,688.0,LINK/USD,0.0,LINK/ETH,605.0,LINK/USDT,588.0,LINK/USD,628.0,LINK/USDT,669.0,LINK/EUR,592.0,LINK/KRW,455.0,LINK/BTC,611.0,LINK/USD,659.0,LINK/BTC,522.0,LINK/UST,0.0,LINK/USD,471.0,LINK/EUR,656.0,LINK/USD,596.0,LINK/WETH,843.4359071309,LINK/ETH,568.0,LINK/XBT,622.0,LINK/GBP,549.0,LINK/BTC,629.0,LINK/USDT,453.0,LINK/USDC,597.0,LINK/BTC,572.0,LINK/EUR,483.0,LINK/EUR,565.0,LINK/TRY,704.133527761941,LINK/KRW,439.0,LINK/BTC,508.0,LINK/USDC,430.0,LINK/USDT,552.0,LINK/BTC,460.0,LINK/GBP,942.122920662093,LINK/BTC,522.0,LINK/USDT,509.0,LINK/USD,503.0,LINK/BNB,570.2705105496786,LINK/ETH,433.0,LINK/ETH,368.0,LINK/USDT,636.0,LINK/ETH,508.0,LINK/BTC,620.0,LINK/AUD,515.8952538213102,LINK/ETH,536.0,LINK/BRL,541.1493589839632,LINK/GBP,426.0,LINK/STRONG,323.8018688388,LINK/USDT,375.0,LINK/ETH,437.0,LINK/HUSD,329.0,LINK/BTC,511.0,LINK/GBP,486.0,LINK/KCS,299.0,LINK/BTC,315.0,LINK/USD,492.0,LINK/ETH,272.0,LINK/USDC,242.0,LINK/USDT,422.0,LINK/USDT,306.0,LINK/AUD,295.0,LINK/TRX,193.0,LINK/BTC,289.0,LINK/USD,383.0,LINK/USDT,543.0,LINK/USDT,581.0,LINK/BTC,377.0,LINK/BTC,277.0,LINK/BNT,0,LINK/USDT,0,LINK/USDT,390.0,LINK/WETH,0,LINK/ETH,171.0,LINK/USDC,0,LINK/ETH,336.0,LINK/BTC,515.0,LINK/WETH,0,WFTM/LINK,0,LINK/WAVAX,0,LINK/WBNB,0,LINK/USDC,0,LINK/TRY,430.0,LINK/USDT,582.0,LINK/ETH,419.0,WFTM/LINK,0,LINK/USDT,537.0,LINK/USDT,344.0,LINK/BTC,501.0,LINK/BTC,267.0,LINK/USD,455.0,LINK/WAVAX,0,LINK/ETH,491.0,LINK/WETH,0,LINK/IDR,408.0,LINK/INR,277.0
Mina,N/A,N/A,N/A,N/A,N/A,Binance,Binance,Binance,Kraken,Binance,Gate.io,Kraken,Kraken,Binance,Coinlist Pro,Kraken,Coinlist Pro,Gate.io,OKEx,Binance TR,LBank,MEXC,Tokocrypto,WazirX,Tokocrypto,Tokocrypto,Tokocrypto,Paribu,XT.COM,CoinEx,CoinEx,CoinDCX,CEX.IO,Pionex,DigiFinex,BKEX,BitMart,Hotbit,AEX,Hoo,Korbit,CoinW,CoinDCX,ZT,MINA/USDT,598.0,MINA/BUSD,524.0,MINA/XBT,513.0,MINA/BTC,539.0,MINA/TRY,945.1171753054621,MINA/USDT,487.0,MINA/USD,477.0,MINA/EUR,462.0,MINA/BNB,598.3039609614328,MINA/USDT,299.0,MINA/USD,1.0,MINA/GBP,364.0,MINA/BTC,214.0,MINA/USDT,418.0,MINA/TRY,357.0,MINA/USDT,83.0,MINA/USDT,471.0,MINA/USDT,534.0,MINA/USDT,278.0,MINA/BNB,394.0,MINA/BUSD,460.0,MINA/BTC,458.0,MINA/TRY,278.0,MINA/USDT,423.0,MINA/USDT,273.0,MINA/BTC,176.0,MINA/USDT,536.0,MINA/USD,101.0,MINA/USDT,431.0,MINA/USDT,353.0,MINA/USDT,91.0,MINA/USDT,336.0,MINA/USDT,302.0,MINA/USDT,370.0,MINA/USDT,328.0,MINA/KRW,215.0,MINA/USDT,6.0,MINA/BUSD,491.0,MINA/USDT,227.0
Ravencoin,N/A,N/A,N/A,N/A,N/A,Binance,Binance,Binance.US,Binance,Binance,Huobi Global,Gate.io,Bittrex,Huobi Global,Bittrex,Bittrex,Binance,Bybit,OKEx,OKEx,Binance TR,ProBit Global,MEXC,AscendEX (Bitmax),Indodax,WazirX,Tokocrypto,WazirX,Tokocrypto,ProBit,Upbit,Paribu,Bitrue,Dex-Trade,Bitvavo,CoinEx,CoinDCX,Bitrue,CoinDCX,Bitrue,CoinEx,TradeOgre,Graviex,SafeTrade,SafeTrade,DigiFinex,HitBTC,Bitay,Bitay,Pionex,BKEX,Hoo,Pionex,Bibox,LATOKEN,BitForex,Finexbox,Nominex,Hotbit,CoinW,NiceHash,NiceHash,LiteBit.eu,Dove Wallet,Block DX,Block DX,Zipmex,Dove Wallet,Dove Wallet,Dove Wallet,Dove Wallet,Dove Wallet,Dove Wallet,ZT,BitClover (Hotbit Korea),BitClover (Hotbit Korea),BitClover (Hotbit Korea),ATAIX,qTrade,Birake Network,VCC Exchange,VCC Exchange,RVN/USDT,658.0,RVN/BTC,889.1019747903069,RVN/TRY,516.0,RVN/USD,517.5645299499915,RVN/BUSD,570.0,RVN/USDT,479.0,RVN/USDT,483.0,RVN/BTC,393.0,RVN/USD,476.0,RVN/BTC,393.0,RVN/USDT,443.0,RVN/BNB,679.9826707594194,RVN/USDT,409.0,RVN/USDT,425.0,RVN/BTC,370.0,RVN/TRY,461.0,RVN/USDT,251.0,RVN/USDT,500.0,RVN/USDT,404.0,RVN/IDR,342.0,RVN/USDT,586.0,RVN/USDT,236.0,RVN/BTC,172.0,RVN/BUSD,504.0,RVN/BTC,441.0,RVN/TRY,211.0,RVN/USDT,289.0,RVN/XRP,229.0,RVN/EUR,467.0,RVN/USDT,337.0,RVN/USDT,343.0,RVN/USDT,392.0,RVN/BTC,393.0,RVN/BTC,0.0,RVN/BTC,287.0,RVN/BTC,287.0,RVN/BTC,11.0,RVN/BTC,2.0,RVN/SAFE,1.0,RVN/USDT,347.0,RVN/BTC,289.0,RVN/USDT,387.0,RVN/TRY,340.0,RVN/BTC,256.0,RVN/USDT,373.0,RVN/USDT,428.0,RVN/USDT,291.0,RVN/USDT,169.0,RVN/USDT,340.0,RVN/BTC,40.0,RVN/BTC,357.0,RVN/USDT,328.0,RVN/USDT,345.0,RVN/USDT,168.0,RVN/BTC,362.0,RVN/USDT,375.0,RVN/EUR,0,RVN/BTC,79.0,RVN/BLOCK,0,BLOCK/RVN,0,RVN/USDT,358.0,RVN/ETH,2.0,RVN/USDT,8.0,RVN/USDC,1.0,RVN/KRT,1.0,RVN/TUSD,1.0,RVN/KRW,21.0,RVN/USDT,229.0,RVN/USDT,0,RVN/BTC,0,RVN/KRW,0,RVN/USDT,1.0,RVN/BTC,2.0,RVN/BTC,0.5577257081,RVN/USDT,0.0,RVN/BTC,0.0
